domain,domain_category,domain_is_control,date,start_time,end_time,retry,server_ip,server_netblock,server_asn,server_as_name,server_as_full_name,server_as_class,server_country,server_organization,received_error,received_tls_version,received_tls_cipher_suite,received_tls_cert,received_tls_cert_matches_domain,received_tls_cert_common_name,received_tls_cert_issuer,received_tls_cert_alternative_names,received_status,received_headers,received_body,is_known_blockpage,page_signature,outcome,matches_template,no_response_in_measurement_matches_template,controls_failed,stateful_block,measurement_id,source
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:27:42.149895 UTC,2022-04-05 04:27:43.855025 UTC,2,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:42452->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,9f3db909290957c7b7715a7667c0db23,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:27:31.245737 UTC,2022-04-05 04:27:31.738555 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:49734->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,9f3db909290957c7b7715a7667c0db23,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:27:36.739177 UTC,2022-04-05 04:27:37.149322 UTC,1,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:53166->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,9f3db909290957c7b7715a7667c0db23,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:26:47.473789 UTC,2022-04-05 04:26:47.870288 UTC,1,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:48780->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,67c7593066685fb18264da3b431e3925,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:26:52.870710 UTC,2022-04-05 04:26:53.267594 UTC,2,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:54528->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,67c7593066685fb18264da3b431e3925,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:26:41.050705 UTC,2022-04-05 04:26:42.473721 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.174:443/"": read tcp 141.212.123.195:38596->95.85.120.174:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,67c7593066685fb18264da3b431e3925,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:27:01.916847 UTC,2022-04-05 04:27:03.537665 UTC,2,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:40836->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,1d799fbb422e5be9b1d3d34263c5bf1c,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:26:51.082517 UTC,2022-04-05 04:26:51.515860 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:48834->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,1d799fbb422e5be9b1d3d34263c5bf1c,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-05,2022-04-05 04:26:56.516207 UTC,2022-04-05 04:26:56.916280 UTC,1,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.158:443/"": read tcp 141.212.123.195:49972->217.174.238.158:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,1d799fbb422e5be9b1d3d34263c5bf1c,CP_Quack-https-2022-04-04-23-28-48
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-11,2023-05-11 04:46:38.281549 UTC,2023-05-11 04:46:39.209437 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ea43cc1475fe5ac588d459d02a68e1fe,CP_Quack-https-2023-05-10-23-47-18
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-11,2023-05-11 04:46:38.284613 UTC,2023-05-11 04:46:39.316601 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ea77e0e637d159d5ac782902706485dd,CP_Quack-https-2023-05-10-23-47-18
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-20,2023-01-20 05:05:28.163900 UTC,2023-01-20 05:05:29.146902 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,f1b80e0a42055750b6e45d638a71d839,CP_Quack-https-2023-01-19-23-03-53
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-20,2023-01-20 05:05:28.162732 UTC,2023-01-20 05:05:29.128578 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,40fadb3b4d6c53fbb7fc7930984d5a12,CP_Quack-https-2023-01-19-23-03-53
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-20,2023-01-20 05:05:08.156470 UTC,2023-01-20 05:05:09.138102 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,290d536a05f55a93bd69d8ee73d860c7,CP_Quack-https-2023-01-19-23-03-53
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-03,2022-11-04 02:04:02.491267 UTC,2022-11-04 02:04:04.625826 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,30af6cd927b95eaf81b8dcdcb3d6f424,CP_Quack-https-2022-11-03-21-05-29
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-03,2022-11-04 02:04:32.524507 UTC,2022-11-04 02:04:33.928221 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4909297d24f258539f21057b66e60f16,CP_Quack-https-2022-11-03-21-05-29
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-03,2022-11-03 15:32:26.229234 UTC,2022-11-03 15:32:27.679711 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b688e14082b05780b8ae6d8dff47f740,CP_Quack-https-2022-11-03-10-33-23
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-03,2022-11-04 02:04:32.522165 UTC,2022-11-04 02:04:33.909373 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,f0a4acc3b33b552a84c0aefc0e2e907f,CP_Quack-https-2022-11-03-21-05-29
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-04,2023-04-04 04:50:38.146799 UTC,2023-04-04 04:50:41.232651 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,9ced22962abf5ffcbe7a765c40ef2b79,CP_Quack-https-2023-04-03-23-50-52
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-04,2023-04-04 04:50:28.134356 UTC,2023-04-04 04:50:29.170815 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,d43b0ec059325a639e5eb127e15df97b,CP_Quack-https-2023-04-03-23-50-52
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-04,2023-04-04 04:50:28.133842 UTC,2023-04-04 04:50:29.177587 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4472f6f29604574485aac093f5a5629f,CP_Quack-https-2023-04-03-23-50-52
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-06,2022-11-07 03:53:15.104627 UTC,2022-11-07 03:53:17.267162 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8bd39ccd69ad565c80443b79c30abe51,CP_Quack-https-2022-11-06-21-54-20
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-07,2023-04-07 04:40:16.745362 UTC,2023-04-07 04:40:19.282714 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ab1d6040204259939558737cc2cf5d2c,CP_Quack-https-2023-04-06-23-40-37
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-07,2023-04-07 04:40:06.710912 UTC,2023-04-07 04:40:07.704195 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c43442ba7dd951fa830fde8db585c736,CP_Quack-https-2023-04-06-23-40-37
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-07,2023-04-07 04:40:06.710284 UTC,2023-04-07 04:40:07.724602 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8165fda7a5db5a49b4ebb3efb86c7341,CP_Quack-https-2023-04-06-23-40-37
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-05,2022-09-05 10:27:32.149838 UTC,2022-09-05 10:27:33.676425 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8e785ee6c5e4572c9ce6329866b7fa40,CP_Quack-https-2022-09-05-05-28-54
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-05,2022-09-06 02:47:11.253395 UTC,2022-09-06 02:47:13.639998 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,62b5bbb718c55735a81464e30846e6ed,CP_Quack-https-2022-09-05-21-48-23
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-05,2022-09-06 02:47:01.234141 UTC,2022-09-06 02:47:02.002736 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,99420f0c37e25496a2184c8525d38044,CP_Quack-https-2022-09-05-21-48-23
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-28,2022-11-29 04:48:37.881499 UTC,2022-11-29 04:48:39.162826 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b48c5da6eeaa5d3b9a94b64101915ccd,CP_Quack-https-2022-11-28-22-46-56
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-28,2022-11-29 04:48:17.868928 UTC,2022-11-29 04:48:19.246112 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b0ce240ebf585a0483c3a113a1f32e00,CP_Quack-https-2022-11-28-22-46-56
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-28,2022-11-28 05:32:22.460025 UTC,2022-11-28 05:32:24.628877 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,f677d8d96f2e5801a6152b8307262144,CP_Quack-https-2022-11-27-23-31-28
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-26,2023-01-27 04:57:32.477281 UTC,2023-01-27 04:57:35.347903 UTC,0,95.85.97.28,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,12741334568a5145b4db66362ed175d3,CP_Quack-https-2023-01-26-22-58-25
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-26,2023-01-27 04:58:02.491386 UTC,2023-01-27 04:58:03.526478 UTC,0,95.85.97.29,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ca1b985a217059df93dd83e3fadcae09,CP_Quack-https-2023-01-26-22-58-25
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-26,2023-01-27 04:58:02.491118 UTC,2023-01-27 04:58:03.543591 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,642d91f6bb135905bca85420668085c2,CP_Quack-https-2023-01-26-22-58-25
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-14,2021-12-14 11:20:45.647709 UTC,2021-12-14 11:20:46.113038 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:45420->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,6cd188f02ca55d7085a9132e2e1c8551,CP_Quack-https-2021-12-14-05-18-18
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-14,2021-12-14 11:20:51.114009 UTC,2021-12-14 11:20:51.539583 UTC,1,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:46456->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,6cd188f02ca55d7085a9132e2e1c8551,CP_Quack-https-2021-12-14-05-18-18
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-14,2021-12-14 11:20:56.914390 UTC,2021-12-14 11:20:58.846016 UTC,2,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://95.85.120.143:443/"": read tcp 141.212.123.195:39416->95.85.120.143:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,6cd188f02ca55d7085a9132e2e1c8551,CP_Quack-https-2021-12-14-05-18-18
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-14,2021-12-14 11:20:55.717389 UTC,2021-12-14 11:20:57.602559 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:47144->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,e8b879b454765248a9fc12e62ab94aae,CP_Quack-https-2021-12-14-05-18-18
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-14,2021-12-14 11:21:08.048024 UTC,2021-12-14 11:21:08.504644 UTC,2,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:60102->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,e8b879b454765248a9fc12e62ab94aae,CP_Quack-https-2021-12-14-05-18-18
cdn.sstatic.net,Hosting and Blogging Platforms,false,2021-12-14,2021-12-14 11:21:02.602667 UTC,2021-12-14 11:21:03.046965 UTC,1,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,"Get ""https://217.174.238.99:443/"": read tcp 141.212.123.195:54660->217.174.238.99:443: read: connection reset by peer",,,,,,,[],,[],,,,read/tcp.reset,false,true,false,false,e8b879b454765248a9fc12e62ab94aae,CP_Quack-https-2021-12-14-05-18-18
