domain,domain_category,domain_is_control,date,start_time,end_time,retry,server_ip,server_netblock,server_asn,server_as_name,server_as_full_name,server_as_class,server_country,server_organization,received_error,received_tls_version,received_tls_cipher_suite,received_tls_cert,received_tls_cert_matches_domain,received_tls_cert_common_name,received_tls_cert_issuer,received_tls_cert_alternative_names,received_status,received_headers,received_body,is_known_blockpage,page_signature,outcome,matches_template,no_response_in_measurement_matches_template,controls_failed,stateful_block,measurement_id,source
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-17,2023-05-17 06:01:07.573218 UTC,2023-05-17 06:01:08.069707 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,decc58e28ebe581fb5dc6e182aaeffb0,CP_Quack-http-2023-05-17-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-23,2022-05-23 05:58:48.257956 UTC,2022-05-23 05:58:48.642864 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,5a66526b653155209a7101009c44f051,CP_Quack-http-2022-05-23-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-26,2023-04-26 06:02:47.687332 UTC,2023-04-26 06:02:48.075620 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,d4b4f4b6524b5caa844250357716fa61,CP_Quack-http-2023-04-26-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-08,2022-09-08 06:00:07.838786 UTC,2022-09-08 06:00:08.233202 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4b80d1ac3d875c7097ee4a06fc3f42b3,CP_Quack-http-2022-09-08-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-08,2022-09-08 06:00:07.838572 UTC,2022-09-08 06:00:08.214817 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,be486a3c20795a26bf87262d4edef160,CP_Quack-http-2022-09-08-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-14,2022-11-14 07:02:58.048484 UTC,2022-11-14 07:02:58.448881 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,e764a467d92d5597afbfe1d9d1d46161,CP_Quack-http-2022-11-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-12-21,2022-12-21 07:03:37.139929 UTC,2022-12-21 07:03:37.901146 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,3c521d80e78f5e9c8e54a5f9f72947fd,CP_Quack-http-2022-12-21-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-12-14,2022-12-14 07:03:48.090285 UTC,2022-12-14 07:03:48.853334 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7437a1b610155456ad6705b8e9c6d38d,CP_Quack-http-2022-12-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-26,2022-05-26 05:58:47.642599 UTC,2022-05-26 05:58:48.046007 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,52e71021e7e656f0a86b1abe3561baef,CP_Quack-http-2022-05-26-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-14,2022-04-14 05:59:29.703975 UTC,2022-04-14 05:59:30.110274 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,0d83bc0bf7965d23980f91fada3f0927,CP_Quack-http-2022-04-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-14,2022-04-14 05:59:39.700827 UTC,2022-04-14 05:59:40.096994 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,dc84f0fda4ef532db584b9c943c795fa,CP_Quack-http-2022-04-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-14,2022-04-14 05:59:39.699000 UTC,2022-04-14 05:59:40.097883 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b42da16037085adfb9265cb1d377d190,CP_Quack-http-2022-04-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-04-14,2022-04-14 05:59:29.702012 UTC,2022-04-14 05:59:30.104803 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,972b9d8b84555ddebc46d5fad658e010,CP_Quack-http-2022-04-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-03,2022-03-03 07:01:50.204878 UTC,2022-03-03 07:01:50.602928 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,cc224510b88658558647627ccbdd37dd,CP_Quack-http-2022-03-03-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-03,2022-03-03 07:02:00.220635 UTC,2022-03-03 07:02:00.606024 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7acc6a28f26051d39e0e14f939344413,CP_Quack-http-2022-03-03-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-03,2022-03-03 07:04:00.332432 UTC,2022-03-03 07:04:00.726355 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,3370d8ec9b5a5ba9955337dfbc07de6d,CP_Quack-http-2022-03-03-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-03,2022-03-03 07:02:10.228917 UTC,2022-03-03 07:02:10.623588 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,fbb9dcf56fed5217a3da23ad1b47a3cc,CP_Quack-http-2022-03-03-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-03,2022-03-03 07:02:00.223674 UTC,2022-03-03 07:02:00.617809 UTC,0,217.174.238.99,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,5c329430eaa15767ad5fb5f7560a630b,CP_Quack-http-2022-03-03-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-09,2023-01-09 07:02:37.917882 UTC,2023-01-09 07:02:38.500462 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,71d1626eec0d5122b13bee8af0b09565,CP_Quack-http-2023-01-09-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-02-13,2023-02-13 07:02:17.360250 UTC,2023-02-13 07:02:17.886755 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8c88734c250259f2a9773141ae33e635,CP_Quack-http-2023-02-13-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-09,2022-11-09 07:02:58.390350 UTC,2022-11-09 07:02:59.007480 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c5ba9eb949cb5dc4987b4eb4716ae987,CP_Quack-http-2022-11-09-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-24,2022-10-24 05:59:37.206944 UTC,2022-10-24 05:59:37.572801 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b7a5b46b4000534c96b07f907775e770,CP_Quack-http-2022-10-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-10,2023-05-10 06:01:07.928317 UTC,2023-05-10 06:01:08.398037 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,a2cbb8bf9c8854bfb94422e119a27158,CP_Quack-http-2023-05-10-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-10,2023-05-10 06:01:07.924836 UTC,2023-05-10 06:01:08.310179 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,a7dfb5f757165aa88ad5e72aaf3fdbb9,CP_Quack-http-2023-05-10-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-02,2023-04-02 06:02:47.961662 UTC,2023-04-02 06:02:48.463713 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b0aea62351e95da98ffdc33e2e5d7ef9,CP_Quack-http-2023-04-02-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-16,2022-05-16 06:00:08.797157 UTC,2022-05-16 06:00:09.193167 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,8d2c3c123d065388b065fcf41a9e87b2,CP_Quack-http-2022-05-16-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-05-16,2022-05-16 06:00:08.797400 UTC,2022-05-16 06:00:09.205287 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,6a1d77efeb53571bb2d3dab50d184367,CP_Quack-http-2022-05-16-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-03-16,2023-03-16 06:01:07.972563 UTC,2023-03-16 06:01:08.446761 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7d78f5abad305a4bbc59796837a032a2,CP_Quack-http-2023-03-16-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-12-15,2022-12-15 07:03:58.034956 UTC,2022-12-15 07:03:58.510600 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,cd4571cff431513c9fb5ce0f935276ca,CP_Quack-http-2022-12-15-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-05,2022-09-05 06:00:17.687814 UTC,2022-09-05 06:00:18.279491 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c9208e15b8af5fffb8a38cfc05291137,CP_Quack-http-2022-09-05-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-05,2022-09-05 06:00:17.678297 UTC,2022-09-05 06:00:18.061337 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,69ea3a0e97e0590293769dc0171cc83a,CP_Quack-http-2022-09-05-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-12-22,2022-12-22 07:03:57.892201 UTC,2022-12-22 07:03:58.378755 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b6c3b8c457e35ecb814632aa647fb16f,CP_Quack-http-2022-12-22-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-12-22,2022-12-22 07:03:57.891551 UTC,2022-12-22 07:03:58.377167 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ff1d2e7618c9527e85b559382705eba7,CP_Quack-http-2022-12-22-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-28,2022-03-28 05:56:50.609701 UTC,2022-03-28 05:56:51.033074 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,463be54fac445b449b9d163f3c9a93c2,CP_Quack-http-2022-03-28-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-28,2022-03-28 05:56:50.609055 UTC,2022-03-28 05:56:51.011789 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4131021b85b653cc9a13128d3d57c973,CP_Quack-http-2022-03-28-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-28,2022-03-28 05:56:50.609204 UTC,2022-03-28 05:56:51.011384 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,7c37414e9b0a57169072c3c92e131c0a,CP_Quack-http-2022-03-28-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-28,2022-03-28 05:56:50.605123 UTC,2022-03-28 05:56:51.017585 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c0cf58b8457b596495ddcc5df9911647,CP_Quack-http-2022-03-28-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-17,2022-11-17 07:02:57.846611 UTC,2022-11-17 07:02:58.217099 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,dd5c7d4e061a5178bd601f442413527a,CP_Quack-http-2022-11-17-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-27,2023-04-27 06:01:06.995050 UTC,2023-04-27 06:01:07.482721 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,225aa0a5e06b53ceadcc45ec8acb9711,CP_Quack-http-2023-04-27-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-08-04,2022-08-04 06:01:37.762767 UTC,2022-08-04 06:01:38.169643 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,970bab03f31c5265b37122ce571ebd8a,CP_Quack-http-2022-08-04-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-14,2022-07-14 06:00:57.223317 UTC,2022-07-14 06:00:57.847991 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,e436d03a6ce15461b0f53e13e0348055,CP_Quack-http-2022-07-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-14,2022-07-14 06:00:57.215397 UTC,2022-07-14 06:00:57.632119 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,54e0ed6f59c7554f8813500967bb1fab,CP_Quack-http-2022-07-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-07-30,2023-07-30 06:01:37.371341 UTC,2023-07-30 06:01:37.747037 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,aa36e4b2e32f55f2ad72523af8d9e729,CP_Quack-http-2023-07-30-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-04,2023-01-04 07:03:27.546303 UTC,2023-01-04 07:03:28.055632 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,273c3d6a565756d680a7c62c551888b2,CP_Quack-http-2023-01-04-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-24,2022-03-24 05:56:10.224202 UTC,2022-03-24 05:56:10.616684 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,482d9f56a73b57a3bcc7e6edba823a50,CP_Quack-http-2022-03-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-24,2022-03-24 05:55:50.206432 UTC,2022-03-24 05:55:50.595924 UTC,0,217.174.238.158,217.174.224.0/20,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,dabb826a16ab516683b167f49c9ecb27,CP_Quack-http-2022-03-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-24,2022-03-24 05:55:50.205877 UTC,2022-03-24 05:55:50.602663 UTC,0,95.85.120.174,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,68e6a567a8ff57f1b8643fa8ebdfd2f9,CP_Quack-http-2022-03-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-03-24,2022-03-24 05:55:50.201637 UTC,2022-03-24 05:55:50.601022 UTC,0,95.85.120.184,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,6aa1ca765641576f9e3c0b1efba98274,CP_Quack-http-2022-03-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-11-13,2022-11-13 07:02:38.630270 UTC,2022-11-13 07:02:39.246626 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,b74223ee1d0e5e3ba258829dc3acefa3,CP_Quack-http-2022-11-13-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-06-30,2022-06-30 06:01:18.189944 UTC,2022-06-30 06:01:18.582889 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,e56e0589b0bf503aad5717f1a907c562,CP_Quack-http-2022-06-30-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-04-06,2023-04-06 06:01:08.829964 UTC,2023-04-06 06:01:09.306763 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c677216d583c58858581582ca895cbfe,CP_Quack-http-2023-04-06-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-02,2023-01-02 07:03:57.464370 UTC,2023-01-02 07:03:57.947993 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,07bc849348a5530e9ff093e0de78b928,CP_Quack-http-2023-01-02-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-10-24,2022-10-24 05:59:37.204550 UTC,2022-10-24 05:59:37.568311 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,4cddcc53948359c9b20f22e3bbf10ee5,CP_Quack-http-2022-10-24-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-06-21,2023-06-21 06:01:07.739395 UTC,2023-06-21 06:01:08.133311 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,5e5789d7efea56bd8027e36fdffdf4ce,CP_Quack-http-2023-06-21-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-01-26,2023-01-26 07:01:28.134482 UTC,2023-01-26 07:01:28.621765 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,d7df0ab1cc1f585bb339f6f0fd94cbd4,CP_Quack-http-2023-01-26-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-14,2023-05-14 06:01:07.395875 UTC,2023-05-14 06:01:07.856312 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,6cb4f86297b05161bed0143e12f9d5c7,CP_Quack-http-2023-05-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2023-05-14,2023-05-14 06:01:07.393814 UTC,2023-05-14 06:01:07.814968 UTC,0,216.250.9.185,216.250.8.0/21,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,,,,,,,,,[],,[],,,,expected/match,true,false,false,false,68c092b39cce5a9398cb410eec6df337,CP_Quack-http-2023-05-14-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-05,2022-09-05 06:00:17.681334 UTC,2022-09-05 06:00:18.051987 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,c3c2a492719654d7a013aa0a17200c2c,CP_Quack-http-2022-09-05-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-07-18,2022-07-18 06:00:57.602487 UTC,2022-07-18 06:00:58.066583 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,e20ae32158c15e80b6f9e4455380821b,CP_Quack-http-2022-07-18-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-15,2022-09-15 06:00:57.904873 UTC,2022-09-15 06:00:58.323670 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,47aa654c1602523db6818ddd58bdd00b,CP_Quack-http-2022-09-15-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-15,2022-09-15 06:00:57.904774 UTC,2022-09-15 06:00:58.329127 UTC,0,95.85.120.143,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,ef194b24e2085e7a8cc845e98897b1cf,CP_Quack-http-2022-09-15-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-09-15,2022-09-15 06:00:57.907526 UTC,2022-09-15 06:00:58.562132 UTC,0,95.85.124.61,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,39bfb88a4b415a579899396b1e6ce693,CP_Quack-http-2022-09-15-01-01-01
cdn.sstatic.net,Hosting and Blogging Platforms,false,2022-06-09,2022-06-09 05:58:47.756366 UTC,2022-06-09 05:58:48.707933 UTC,0,95.85.120.114,95.85.96.0/19,20661,TurkmenTelecom-AS,State Company of Electro Communications Turkmentelecom,Transit/Access,TM,Ttelecom,,,,,,,,[],,[],,,,expected/match,true,false,false,false,3e16799162ba5494b0eac1bb47051109,CP_Quack-http-2022-06-09-01-01-01
